D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.0020024384791368526,0.001149796750653888,0.0010588722587888838,0.00024732355923777965,0.019673530658358727,0.3180072436743555,0.7027292750667771,0.015048305026436894,0.027030825714258258,0.0006644822815385755,58.51703406813627
0.0020028219288544913,0.0011537169239957917,0.0010620779818642891,0.0002480124261168327,0.01949413741082119,0.31757767804966736,0.7031542607365825,0.015045924290453599,0.02706111913957917,0.0006508474029117,58.677354709418836
0.002003196167765737,0.0011576277727285954,0.0010653148673922313,0.00024871771063304825,0.01965677676221025,0.31729471894184186,0.7036334959408853,0.015201519018236789,0.027323383066054314,0.0006494423539200011,58.8376753507014
0.0020036185038410227,0.0011615177700380896,0.0010682382668131775,0.00024939545290358526,0.019427588056566216,0.3162316752619664,0.7040933652857305,0.015203941188779208,0.02749628294026,0.0006537172574579021,58.99799599198396
0.0020039820657947465,0.0011655224980778622,0.0010715196788418054,0.00025008860549234537,0.019674861842445,0.3173299078430338,0.7045311346041767,0.015404926861752957,0.027769921963725082,0.0006535712108515824,59.15831663326653
0.0020044347331848234,0.001169326698221771,0.0010751198707995937,0.00025082704221158776,0.019560272179662365,0.3160852681745287,0.7049765933479093,0.015383369949163166,0.02746241606548653,0.0006743773984910023,59.3186372745491
0.0020047600932843954,0.0011730088529991916,0.0010782387990049568,0.0002514932330566638,0.019470598269123795,0.3151487448537826,0.7053968009784811,0.01521999684602207,0.027437868334726175,0.0006466685977476686,59.47895791583166
0.0020051674538763904,0.0011773307262077076,0.0010817720618235284,0.00025223238250246706,0.019479008894132597,0.3149241296308593,0.7058508417717806,0.015278090014934532,0.027489173391241628,0.0006696187899590696,59.639278557114224
0.002005508664928991,0.0011811457138385592,0.0010848017227539277,0.0002529150857550148,0.019479052720998796,0.3145063309496013,0.7062780656046265,0.015229586942974434,0.027384471860427417,0.0006467406349677025,59.79959919839679
0.0020059256368032538,0.0011853161979561023,0.0010883245760453894,0.00025365208559873957,0.019560265699169264,0.3143435674127702,0.706716430486399,0.015251055421859736,0.0274303970204384,0.0006633802080716393,59.95991983967936
0.002006327154694452,0.0011893478546166347,0.0010916519298653628,0.00025438703250763587,0.019521970520250766,0.31373647835436363,0.7071622010884238,0.015312065881530142,0.027449407498208386,0.000645982658294906,60.120240480961925
0.0020067569467322847,0.001192943638996318,0.0010944164641153577,0.00025496376991343214,0.01962910275678218,0.31252710074523693,0.7075508205621563,0.015559001572665746,0.02793654281618931,0.0006657622373985854,60.280561122244485
0.002007205797979132,0.0011975211896409197,0.0010985999231354006,0.00025593129976494717,0.019511061268304743,0.31237957801286304,0.7080436896539078,0.016106726937027964,0.02828092531047866,0.0006490661945895895,60.44088176352705
0.0020075296772333563,0.0012013345180703493,0.001101890461522822,0.00025657703541845123,0.01960776306870844,0.3136563470502257,0.7084660764537053,0.01602850539665713,0.02827209866662207,0.0006839810852192283,60.60120240480962
0.0020079210270800346,0.0012057664926442752,0.0011052363662684495,0.00025729439082829793,0.01948860462485641,0.31180188624124994,0.708890307190942,0.015600842836488027,0.027691609489567875,0.0006459417314793907,60.76152304609218
0.0020083020000682254,0.0012097936981353614,0.0011086742663792217,0.00025803828437005326,0.019502446648379423,0.31225131656963984,0.7093133344577641,0.015609001054102841,0.027684058600394728,0.0006651443380479065,60.921843687374746
0.0020087298032082906,0.0012140283781736385,0.0011121882737855518,0.0002588053531511654,0.01954379742197805,0.31107306094661913,0.7097832894316489,0.015745041250848395,0.02803310091827734,0.0006645549975303682,61.08216432865731
0.002009139168432113,0.0012181421286289447,0.001115642584517524,0.0002595833635656708,0.019470954001947018,0.3102109680453986,0.7102164420676002,0.015656721044955493,0.028123490316759137,0.0006688770164180916,61.24248496993988
0.0020095159916698455,0.0012224966159112495,0.0011192176194268118,0.00026033763962242824,0.01955249583612876,0.3102687987596273,0.7106508080390477,0.015716658420323798,0.028170614471171754,0.0006646166294683407,61.40280561122245
0.0020098929895579227,0.0012263026309515593,0.001122508077894881,0.0002609813374690055,0.019341834979792347,0.3097084194353517,0.711051268883548,0.015830368091359473,0.027939541506786823,0.0006455919175375705,61.56312625250501
0.002010476865970205,0.0012314581960971118,0.001126541924266104,0.0002619648610183704,0.019633525298505254,0.30976456117742046,0.7115069684608237,0.016247953865972272,0.028332299582916182,0.0006652357506767205,61.723446893787575
0.002010756430941509,0.001235176328822272,0.0011299133291009073,0.00026257906416929036,0.01931101371686974,0.30887694468576216,0.7119689824500677,0.016267516224932037,0.028761061484795306,0.0006249405295258182,61.88376753507014
0.002011151375076136,0.0012395403706985705,0.001133509157913678,0.000263403979855926,0.019418681926411035,0.3083275643838369,0.7123618100660839,0.01584940656219927,0.028335676062862164,0.0006513742962835852,62.0440881763527
0.002011579813018643,0.0012440865263613988,0.0011371418836427997,0.00026417342220281045,0.01942654112893972,0.3080229330720729,0.7127836015452365,0.015803786129921494,0.028063696241031406,0.0006501448784158522,62.20440881763527
