D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.0024249019588584906,0.007794095497893762,0.0066856101661127735,0.0014757261625867575,0.003637634621250001,0.16800921002985436,0.8045811287017572,0.007018637289925997,0.01150991738723671,0.00011373113351726959,132.48000000000002
0.0024265753306361654,0.007819361150976516,0.006709045586911449,0.001480968856709237,0.0036478245344532647,0.16794530509831213,0.804621017747353,0.00703739820430498,0.011540586547009546,0.00011371337160824042,132.60000000000002
0.0024281173748004394,0.007847214096380391,0.006732253605749585,0.0014857902894576589,0.003590020851666861,0.1678738535721505,0.8046368801437418,0.007032937332755165,0.011494620580906967,0.00011442543362035924,132.72
0.002429511575952307,0.00787595700646214,0.006755614292173719,0.0014906342531473683,0.003598221120523231,0.16781368600904117,0.8046288189145918,0.0071373300654252745,0.011619733316403471,0.00011450235550832891,132.84
0.0024321115487383775,0.007912985325243045,0.006787047773946736,0.0014979077367048691,0.003615407106396255,0.16772238041835263,0.8046020252172148,0.007332350976016866,0.01187010896952464,0.0001148625865065908,132.96
0.002433053319798752,0.007932774207549516,0.0068055166253248815,0.0015015209464693813,0.003611439474194681,0.16768522224895852,0.8046358888044028,0.007316777705532357,0.011729925562863076,0.00011494404731447458,133.08
0.002434745833680249,0.007962897321667974,0.006829858989594157,0.0015075730909739013,0.0036193839624032186,0.1676178416365015,0.8046299203715155,0.007341590354368382,0.011786883645561358,0.00011494404731447457,133.20000000000002
0.002436469351404074,0.007988677909527734,0.006853216340752788,0.0015122837399277507,0.0036172203693076695,0.16757959535835287,0.804739504837716,0.0072868461133627944,0.011741784377604902,0.00011456831062859087,133.32
0.00243816143400809,0.008016283973064567,0.00687756723276676,0.0015174387627488277,0.0036289235231083167,0.16752097637362623,0.804744824002193,0.007324371718621079,0.011763186720202498,0.00011442543362035924,133.44
0.0024400809759257797,0.008049541089350902,0.006904684132182848,0.001523555843639151,0.003624085575257489,0.16745451440148826,0.804760867302595,0.007336714656489413,0.01183857443580242,0.00011459396032215732,133.56
0.002441765867061918,0.008077054019927954,0.006927318143528099,0.0015288244422256066,0.0036504584824005085,0.1673967529451339,0.804791676508358,0.0073731590161874964,0.011875775839766465,0.00011478658552603791,133.68
0.002443229425650333,0.008104488398964198,0.006951506950753889,0.001534123545820558,0.0036541369009347206,0.1673402868995643,0.8048009094224581,0.0073421608974889585,0.011881846414482346,0.0001148083627754556,133.8
0.002444984284723122,0.008134262255213125,0.006977947895562987,0.0015397064343307023,0.0036721965126088906,0.16728113407087333,0.8048024691778118,0.007395520815797595,0.01191860833415956,0.00011463177562404175,133.92000000000002
0.0024467097693858736,0.008161771457060672,0.007002333702656294,0.0015451621903998917,0.0036347075680269233,0.16720287263995304,0.8048314012126513,0.007372995569691988,0.011947322205319723,0.00011453533306845988,134.04
0.0024481636696076494,0.008182965335383608,0.007022599749585709,0.0015497350779461183,0.0036234580275286837,0.16714685896686207,0.8048196722841299,0.007444066712530481,0.012053892145059864,0.00011508540949254259,134.16
0.0024492681985759774,0.008210536351063518,0.007044730276533755,0.0015546027624481478,0.0035903766039262885,0.16711070804449502,0.8048247516363615,0.007486372279937711,0.01200729467869047,0.00011476362907768389,134.28
0.0024512948057836322,0.008244929005688014,0.007073637566029423,0.001560783226444098,0.0036395290342960567,0.16704390190671364,0.8048057389463257,0.007501213999522641,0.012114468682515672,0.00011579836246115147,134.4
0.002453374629427023,0.008277228420673943,0.007103852698818487,0.0015671129219060067,0.0037013225145219597,0.1670075461922194,0.8048262701123582,0.007522773256118796,0.012067823937719088,0.00011540625068273116,134.51999999999998
